,Date,Open,Low,Close,Volume,returns,label
317,2016-04-07,53.290001,50.902,51.439999,44281000,0.9652842566094154,1
318,2016-04-08,52.099998,49.604,50.014,36819500,0.9599616491348043,0
319,2016-04-11,50.200001,49.060001,49.984001,45808500,0.9956972112410913,1
320,2016-04-12,49.900002,48.726002,49.563999,28816000,0.9932664732157727,1
321,2016-04-13,49.702,49.466,50.905998,24628000,1.0242243370488109,2
322,2016-04-14,50.599998,50.209999,50.372002,20661000,0.9954941500195317,1
323,2016-04-15,50.262001,49.824001,50.902,18762000,1.0127332574761598,2
324,2016-04-18,50.445999,50.332001,50.776001,21357000,1.0065416882714524,2
325,2016-04-19,50.624001,48.25,49.473999,31787500,0.9772834628381111,1
326,2016-04-20,49.251999,48.299999,49.993999,25970500,1.015065378361597,2
327,2016-04-21,49.798,49.382,49.658001,13915500,0.9971886621952688,1
328,2016-04-22,49.778,49.141998,50.75,18931500,1.0195266985415243,2
329,2016-04-25,50.602001,50.152,50.363998,18351500,0.9952965693985105,1
330,2016-04-26,50.41,49.877998,50.748001,16119000,1.0067050386828011,2
331,2016-04-27,50.549999,49.880001,50.293999,16029000,0.9949357071203898,1
332,2016-04-28,49.970001,49.487999,49.542,12595000,0.9914348410759487,1
333,2016-04-29,49.627998,47.562,48.152,27069000,0.9702587640146194,1
334,2016-05-02,48.299999,46.964001,48.360001,19219500,1.0012422774584322,1
335,2016-05-03,47.472,46.324001,46.464001,21511000,0.9787664518031682,1
336,2016-05-04,46.057999,44.080002,44.512001,43502500,0.966433669860473,1
337,2016-05-05,45.692001,41.958,42.306,56274000,0.925895103609054,0
338,2016-05-06,42.174,41.622002,42.986,28426000,1.0192535685493431,2
339,2016-05-09,43.144001,41.360001,41.784,23882000,0.9684776337734647,1
340,2016-05-10,41.509998,41.0,41.737999,20353000,1.0054926767281462,2
341,2016-05-11,41.518002,41.209999,41.792,25809500,1.0065994986945663,2
342,2016-05-12,42.287998,40.731998,41.456001,18252500,0.9803254578284836,1
343,2016-05-13,41.556,41.34,41.521999,14114000,0.9991818028684186,1
344,2016-05-16,41.630001,41.584,41.658001,14747000,1.0006725918646986,1
345,2016-05-17,41.810001,40.804001,40.931999,14218000,0.9790001918440518,1
346,2016-05-18,41.830002,41.549999,42.234001,28087500,1.009658115722777,2
347,2016-05-19,42.723999,41.459999,43.042,34331500,1.0074431468833243,2
348,2016-05-20,43.397999,43.27,44.056,45035500,1.0151620124236604,2
349,2016-05-23,43.973999,43.172001,43.243999,25512500,0.9833992810160387,1
350,2016-05-24,43.32,43.035999,43.582001,15069000,1.0060480378578023,2
351,2016-05-25,43.582001,43.301998,43.916,15634000,1.0076636912563972,2
352,2016-05-26,44.099998,43.810001,45.023998,20362000,1.0209523819026023,2
353,2016-05-27,44.998001,44.150002,44.608002,18251500,0.9913329705468471,1
354,2016-05-31,44.608002,44.299999,44.646,13945000,1.0008518202630998,1
355,2016-06-01,44.296001,43.377998,43.911999,14913500,0.9913310007375159,1
356,2016-06-02,43.917999,43.422001,43.792,10164000,0.9971310395995046,1
357,2016-06-03,44.0,43.602001,43.798,11145000,0.9954090909090909,1
358,2016-06-06,43.599998,43.09,44.136002,11247500,1.0122936702887004,2
359,2016-06-07,44.448002,44.304001,46.467999,31068000,1.0454462947513365,2
360,2016-06-08,46.759998,46.521999,47.104,29860000,1.0073567582274061,2
361,2016-06-09,46.995998,45.411999,45.872002,22460500,0.9760831549954531,1
362,2016-06-10,45.478001,43.683998,43.757999,30133000,0.9621794722243838,1
363,2016-06-13,43.900002,43.532001,43.574001,20965000,0.9925740094499312,1
364,2016-06-14,43.776001,42.506001,42.992001,17901000,0.9820906436839674,1
365,2016-06-15,43.389999,43.026001,43.540001,14542500,1.0034570639192684,1
366,2016-06-16,43.484001,42.700001,43.585999,12201500,1.002345644321,1
367,2016-06-17,43.562,42.900002,43.094002,15563000,0.9892567375235298,1
368,2016-06-20,43.900002,43.646,43.939999,17777500,1.0009110933525698,1
369,2016-06-21,44.136002,43.762001,43.922001,22645000,0.9951513279340527,1
370,2016-06-22,39.894001,39.150002,39.332001,118712000,0.985912668924834,1
371,2016-06-23,39.138,38.425999,39.279999,50653500,1.0036281618887015,1
372,2016-06-24,38.009998,37.945999,38.630001,35132500,1.0163115767593567,2
373,2016-06-27,38.172001,37.574001,39.709999,36027000,1.0402912595543525,2
374,2016-06-28,40.377998,39.882,40.358002,31062000,0.9995047798060717,1
375,2016-06-29,41.026001,40.599998,42.037998,29974500,1.0246672104356453,2
376,2016-06-30,42.594002,41.804001,42.456001,24215500,0.996760083731977,1
377,2016-07-01,41.228001,41.200001,43.299999,27000000,1.0502570570908836,3
378,2016-07-05,41.945999,41.599998,42.796001,25876500,1.0202641973075905,2
379,2016-07-06,42.0,41.799999,42.888,24599500,1.0211428571428571,2
380,2016-07-07,42.619999,42.602001,43.188,18060000,1.0133271002657696,2
381,2016-07-08,43.560001,42.900002,43.355999,20374000,0.9953167586015436,1
382,2016-07-11,43.992001,43.902,44.956001,27149000,1.0219130746064495,2
383,2016-07-12,44.82,44.644001,44.93,22856500,1.002454261490406,1
384,2016-07-13,45.099998,44.057999,44.506001,17835500,0.9868293342274649,1
385,2016-07-14,44.624001,44.209999,44.306,13379000,0.9928737676390783,1
386,2016-07-15,44.504002,43.928001,44.080002,11171000,0.9904727669210512,1
387,2016-07-18,43.928001,43.66,45.25,17060500,1.0300946769692525,2
388,2016-07-19,45.0,44.950001,45.051998,15575500,1.001155511111111,1
389,2016-07-20,45.293999,45.0,45.672001,12842500,1.0083455205622274,2
390,2016-07-21,45.200001,43.82,44.099998,22143500,0.9756636509808927,1
391,2016-07-22,44.397999,43.776001,44.453999,12898500,1.0012613181058003,1
392,2016-07-25,44.453999,44.273998,46.001999,22453500,1.0348225139430087,2
393,2016-07-26,45.537998,45.060001,45.902,17150000,1.0079933685270925,2
394,2016-07-27,45.868,45.383999,45.698002,14445000,0.9962937559954652,1
395,2016-07-28,45.59,45.32,46.122002,12095500,1.0116692695766616,2
396,2016-07-29,46.139999,46.048,46.958,15354000,1.0177286739863172,2
397,2016-08-01,47.099998,45.875999,46.001999,20081500,0.9766879183306971,1
398,2016-08-02,45.874001,44.279999,45.439999,19672000,0.9905392599176165,1
399,2016-08-03,45.473999,44.841999,45.158001,19439000,0.9930510180114135,1
400,2016-08-04,45.138,44.41,46.122002,20735000,1.0217998582125927,2
401,2016-08-05,46.0,45.48,46.006001,16026000,1.000130456521739,1
402,2016-08-08,45.599998,45.217999,45.231998,11318000,0.9919298242074484,1
403,2016-08-09,45.363998,45.330002,45.816002,11039000,1.0099639366001205,2
404,2016-08-10,45.647999,44.924,45.130001,11691500,0.9886523393938911,1
405,2016-08-11,45.234001,44.681999,44.981998,9404500,0.9944289031606998,1
406,2016-08-12,45.082001,44.807999,45.122002,9067500,1.0008872942441043,1
407,2016-08-15,45.203999,44.986,45.118,10171500,0.9980975355742309,1
408,2016-08-16,45.098,44.681999,44.722,11335500,0.9916626014457405,1
409,2016-08-17,44.866001,44.560001,44.647999,8935500,0.9951410423228939,1
410,2016-08-18,44.764,44.458,44.702,8572500,0.9986149584487534,1
411,2016-08-19,44.708,44.506001,45.0,8297500,1.0065312695714415,2
412,2016-08-22,44.834,44.535999,44.585999,10327500,0.9944684614355176,1
413,2016-08-23,44.863998,44.560001,44.967999,23922000,1.002318139368676,1
414,2016-08-24,45.41,44.444,44.523998,12853500,0.9804888350583573,1
415,2016-08-25,44.622002,44.153999,44.192001,8812500,0.9903634758476322,1
416,2016-08-26,44.428001,43.764,43.998001,11195000,0.9903214191428509,1
417,2016-08-29,44.029999,43.0,43.040001,16331500,0.9775153753694158,1
418,2016-08-30,43.222,42.104,42.268002,15844500,0.9779279533570867,1
419,2016-08-31,42.085999,41.73,42.402,16382500,1.0075084590483405,2
420,2016-09-01,41.801998,40.099998,40.153999,39715500,0.9605760710289494,0
421,2016-09-02,40.466,39.240002,39.556,29887000,0.9775119853704344,1
422,2016-09-06,39.804001,39.799999,40.566002,21953000,1.0191438292849002,2
423,2016-09-07,41.099998,40.141998,40.341999,18204500,0.9815572010490122,1
424,2016-09-08,39.91,39.271999,39.472,16889500,0.9890253069406165,1
425,2016-09-09,39.818001,38.740002,38.894001,18785000,0.9767944151691593,1
426,2016-09-12,39.0,38.82,39.66,18576000,1.0169230769230768,2
427,2016-09-13,39.411999,38.689999,39.209999,17947000,0.9948746573346864,1
428,2016-09-14,39.150002,38.972,39.282001,11272500,1.0033716217945532,1
429,2016-09-15,39.298,39.279999,40.084,15386000,1.0200010178635046,2
430,2016-09-16,40.084,39.799999,41.080002,15539000,1.0248478694741043,2
431,2016-09-19,41.400002,41.0,41.268002,11497500,0.9968115943569279,1
432,2016-09-20,41.369999,40.782001,40.928001,12052500,0.9893159775034077,1
433,2016-09-21,41.273998,40.312,41.043999,13167500,0.9944275085733153,1
434,2016-09-22,41.279999,40.599998,41.285999,11914500,1.0001453488407304,1
435,2016-09-23,41.198002,41.133999,41.490002,14526000,1.0070877223609047,2
436,2016-09-26,41.299999,41.299999,41.798,11972000,1.012058135885185,2
437,2016-09-27,41.93,40.922001,41.161999,16866000,0.9816837347960887,1
438,2016-09-28,41.501999,41.051998,41.254002,10442000,0.9940244565087094,1
439,2016-09-29,41.119999,40.116001,40.139999,13635000,0.9761673145955087,1
440,2016-09-30,40.442001,39.91,40.806,12931500,1.0090005190395994,2
441,2016-10-03,42.459999,41.650002,42.740002,29999500,1.0065945126376474,2
442,2016-10-04,42.619999,41.764,42.282001,17707500,0.9920694977022407,1
443,2016-10-05,42.448002,41.624001,41.692001,9387500,0.9821899508956863,1
444,2016-10-06,40.492001,40.042,40.200001,23517000,0.992788699180364,1
445,2016-10-07,40.200001,39.16,39.321999,17465000,0.9781591547721603,1
446,2016-10-10,40.27,39.931999,40.189999,16581500,0.9980133846535882,1
447,2016-10-11,40.369999,39.661999,40.02,11642000,0.9913302202459803,1
448,2016-10-12,40.189999,40.084,40.301998,9853500,1.002786738063865,1
449,2016-10-13,40.099998,39.41,40.048,12473000,0.9987032917058999,1
450,2016-10-14,40.132,39.259998,39.301998,21349500,0.9793181999401973,1
451,2016-10-17,39.41,38.400002,38.792,22770500,0.9843187008373511,1
452,2016-10-18,39.198002,38.652,39.82,28402500,1.015868104705949,2
453,2016-10-19,39.948002,39.612,40.712002,34956000,1.0191248613635293,2
454,2016-10-20,40.424,39.41,39.82,25364500,0.9850583811597071,1
455,2016-10-21,39.720001,39.481998,40.018002,14717000,1.0075025426107114,2
456,2016-10-24,40.200001,40.049999,40.551998,13758000,1.0087561440607924,2
457,2016-10-25,40.580002,40.240002,40.467999,12225000,0.9972399459221317,1
458,2016-10-26,40.200001,40.02,40.448002,28164000,1.0061691789510154,2
459,2016-10-27,42.268002,40.330002,40.801998,65468500,0.9653164585352294,1
460,2016-10-28,40.799999,39.966,39.993999,21400500,0.980245097555027,1
461,2016-10-31,40.498001,39.161999,39.546001,23461500,0.9764926668849654,1
462,2016-11-01,39.608002,37.622002,38.158001,35300000,0.9633912106952529,1
463,2016-11-02,38.009998,37.501999,37.604,21267000,0.9893186524240279,1
464,2016-11-03,37.799999,37.408001,37.484001,13265000,0.9916402643291075,1
465,2016-11-04,37.799999,37.192001,38.112,25730000,1.0082539949273543,2
466,2016-11-07,38.717999,38.009998,38.641998,19350500,0.9980370628141192,1
467,2016-11-08,38.757999,38.251999,38.987999,16338000,1.0059342588867914,2
468,2016-11-09,37.375999,36.790001,38.012001,40865500,1.0170163210888357,2
469,2016-11-10,38.209999,36.084,37.07,33751500,0.9701649036944491,1
470,2016-11-11,36.848,36.599998,37.712002,19942500,1.0234477312201475,2
471,2016-11-14,37.599998,35.638,36.290001,32761000,0.9651596524021091,1
472,2016-11-15,36.556,36.41,36.754002,19510000,1.0054164022321919,2
473,2016-11-16,36.529999,36.242001,36.785999,17172000,1.0070079388723772,2
474,2016-11-17,36.698002,36.422001,37.731998,24435500,1.028175811860275,2
475,2016-11-18,38.130001,37.0,37.004002,26051500,0.9704694736304885,1
476,2016-11-21,37.007999,36.882,36.903999,21805000,0.9971897967247567,1
477,2016-11-22,37.167999,36.742001,38.234001,28017000,1.0286806400312267,2
478,2016-11-23,38.122002,37.799999,38.627998,24459500,1.0132730699715087,2
479,2016-11-25,38.728001,38.728001,39.330002,11830500,1.0155443344467998,2
480,2016-11-28,39.096001,38.91,39.223999,22646000,1.003273940984399,1
481,2016-11-29,39.112,37.900002,37.914001,22196500,0.9693700398854571,1
482,2016-11-30,38.200001,37.5,37.880001,17735500,0.9916230368685068,1
483,2016-12-01,37.650002,36.200001,36.375999,25632000,0.966161940708529,1
484,2016-12-02,36.576,36.0,36.293999,20211500,0.9922899989063867,1
485,2016-12-05,36.501999,36.501999,37.360001,20361000,1.023505616774577,2
486,2016-12-06,37.104,36.535999,37.169998,16958000,1.0017787300560586,1
487,2016-12-07,37.23,37.0,38.630001,27309500,1.0376041095890411,2
488,2016-12-08,38.41,37.908001,38.458,15970500,1.0012496745639157,1
489,2016-12-09,38.174,38.161999,38.436001,13612500,1.0068633363021953,2
490,2016-12-12,38.560001,38.236,38.486,12194500,0.99808088697923,1
491,2016-12-13,38.636002,38.599998,39.630001,34119500,1.0257272737484588,2
492,2016-12-14,39.748001,39.352001,39.737999,20754500,0.9997483647039256,1
493,2016-12-15,39.681999,39.478001,39.515999,16098000,0.9958167430022868,1
494,2016-12-16,39.616001,39.52,40.498001,18984500,1.0222637312635368,2
495,2016-12-19,40.498001,39.967999,40.546001,17440500,1.001185243686472,1
496,2016-12-20,40.610001,40.5,41.757999,23445500,1.0282688493408312,2
497,2016-12-21,41.689999,41.481998,41.540001,26038000,0.9964020627585046,1
498,2016-12-22,41.644001,41.299999,41.689999,15555500,1.0011045528502411,1
499,2016-12-23,41.599998,41.542,42.667999,23352500,1.0256731021958223,2
500,2016-12-27,42.976002,42.883999,43.905998,29578500,1.0216398910256936,2
501,2016-12-28,44.306,43.439999,43.948002,18912500,0.9919198754119082,1
502,2016-12-29,43.712002,42.824001,42.936001,20225000,0.9822474157097631,1
503,2016-12-30,43.259998,42.335999,42.737999,23213000,0.9879334483556841,1
504,2017-01-03,42.972,42.192001,43.397999,29616500,1.009913408731267,2
505,2017-01-04,42.950001,42.862,45.397999,56067500,1.056996459674122,3
506,2017-01-05,45.284,44.389999,45.349998,29558500,1.0014574242558079,1
507,2017-01-06,45.386002,45.09,45.801998,27639500,1.00916573352286,2
508,2017-01-09,45.793999,45.599998,46.256001,19897500,1.010088701796932,2
509,2017-01-10,46.400002,45.377998,45.973999,18300000,0.9908189012578059,1
510,2017-01-11,45.813999,45.335999,45.945999,18254000,1.0028812154119093,1
511,2017-01-12,45.812,45.116001,45.917999,18951000,1.0023137824150878,1
512,2017-01-13,46.0,45.917999,47.549999,30465000,1.0336956304347826,2
513,2017-01-17,47.34,46.874001,47.116001,23087500,0.995268293198141,1
514,2017-01-18,47.330002,47.116001,47.672001,18845000,1.007225839542538,2
515,2017-01-19,49.450001,48.150002,48.751999,38661500,0.9858846918931305,1
516,2017-01-20,49.091999,48.602001,48.945999,21021500,0.997025991954412,1
517,2017-01-23,49.169998,49.099998,49.784,31314500,1.0124873301804893,2
518,2017-01-24,50.0,49.93,50.922001,24827500,1.0184400200000001,2
519,2017-01-25,51.462002,50.360001,50.894001,25713000,0.9889627107783332,1
520,2017-01-26,50.858002,50.150002,50.501999,15760500,0.9930000592630438,1
521,2017-01-27,50.276001,49.703999,50.59,15831500,1.0062455046892056,2
522,2017-01-30,50.506001,49.419998,50.125999,19005500,0.9924761019982556,1
523,2017-01-31,49.848,49.540001,50.386002,20580500,1.010792850264805,2
524,2017-02-01,50.610001,49.810001,49.848,19794000,0.9849436675569321,1
525,2017-02-02,49.667999,49.542,50.310001,12499000,1.0129258680221847,2
526,2017-02-03,50.382,49.936001,50.265999,10933500,0.9976975705609147,1
527,2017-02-06,50.200001,50.125999,51.554001,17812500,1.0269721110164918,2
528,2017-02-07,51.638,51.284,51.495998,21224000,0.9972500484139587,1
529,2017-02-08,51.470001,51.240002,52.416,19665000,1.018379618838554,2
530,2017-02-09,53.25,53.23,53.84,39101000,1.0110798122065727,2
531,2017-02-10,53.958,53.222,53.846001,18098500,0.9979243300344713,1
532,2017-02-13,54.147999,54.102001,56.119999,35148000,1.0364187049645177,2
533,2017-02-14,55.806,55.722,56.195999,36726000,1.00698847794144,2
534,2017-02-15,56.0,55.287998,55.952,24739500,0.9991428571428571,1
535,2017-02-16,55.52,53.700001,53.790001,35386500,0.9688400756484149,1
536,2017-02-17,53.16,52.830002,54.445999,31285500,1.024191102332581,2
537,2017-02-21,55.09,54.801998,55.478001,28383500,1.0070430386640044,2
538,2017-02-22,56.062,54.52,54.702,43775000,0.9757411437337233,1
539,2017-02-23,52.799999,51.112,51.198002,74576000,0.9696591471526355,1
540,2017-02-24,50.532001,50.040001,51.400002,40858000,1.0171772536773283,2
541,2017-02-27,49.633999,48.402,49.245998,57304000,0.992182757629503,1
542,2017-02-28,48.838001,48.779999,49.998001,30390500,1.0237519959099064,2
543,2017-03-01,50.835999,49.821999,50.004002,24047500,0.9836337041394623,1
544,2017-03-02,49.942001,49.653999,50.096001,16759000,1.0030835768875181,1
545,2017-03-03,50.147999,49.799999,50.313999,14597000,1.0033102018686728,1
546,2017-03-06,49.582001,49.501999,50.242001,16777500,1.013311282051727,2
547,2017-03-07,50.383999,49.664001,49.717999,17297500,0.986781517679849,1
548,2017-03-08,49.400002,49.063999,49.374001,18626000,0.9994736639889205,1
549,2017-03-09,49.526001,48.599998,48.98,19396500,0.988975467653849,1
550,2017-03-10,49.242001,48.599998,48.737999,15331500,0.9897647944891598,1
551,2017-03-13,48.964001,48.556,49.234001,15113000,1.0055142552586747,2
552,2017-03-14,49.222,49.203999,51.599998,37992000,1.0483116898947624,2
553,2017-03-15,51.400002,50.854,51.146,26654000,0.995058327040532,1
554,2017-03-16,52.48,51.812,52.41,35661000,0.9986661585365854,1
555,2017-03-17,52.799999,52.240002,52.299999,32487500,0.9905303028509527,1
556,2017-03-20,52.119999,51.764,52.383999,18071500,1.0050652341723951,2
557,2017-03-21,52.566002,50.048,50.136002,34543000,0.9537724021697522,0
558,2017-03-22,50.312,50.102001,51.001999,20296500,1.0137144021307045,2
559,2017-03-23,51.077999,50.66,50.956001,16601000,0.9976115352521935,1
560,2017-03-24,51.139999,51.001999,52.632,28236500,1.0291748343600866,2
561,2017-03-27,52.119999,51.950001,54.043999,31154000,1.0369148126806371,2
562,2017-03-28,55.403999,55.0,55.490002,39938000,1.0015522886714368,1
563,2017-03-29,55.667999,55.108002,55.476002,18381000,0.9965510346437996,1
564,2017-03-30,55.608002,55.442001,55.584,20742000,0.9995683714728684,1
565,2017-03-31,55.745998,55.264,55.66,16473000,0.9984573242369792,1
566,2017-04-03,57.380001,56.916,59.703999,69443000,1.0405018814830624,2
567,2017-04-04,59.377998,58.905998,60.740002,50673000,1.0229378565441023,2
568,2017-04-05,60.408001,58.84,59.0,39404500,0.9766918127285821,1
569,2017-04-06,59.375999,58.82,59.740002,27603000,1.006130473695272,2
570,2017-04-07,59.5,59.43,60.507999,22898000,1.0169411596638656,2
571,2017-04-10,61.830002,61.742001,62.478001,38322500,1.0104803328325946,2
572,2017-04-11,62.675999,61.099998,61.742001,28623000,0.98509799580538,1
573,2017-04-12,61.268002,59.264,59.368,30253500,0.9689886737289066,1
574,2017-04-13,59.34,59.060001,60.799999,46423000,1.0246039602291876,2
575,2017-04-17,60.540001,59.736,60.287998,20693500,0.9958374133492335,1
576,2017-04-18,59.939999,59.580002,60.049999,15178500,1.001835168532452,1
577,2017-04-19,60.492001,60.422001,61.104,19490000,1.0101170235714305,2
578,2017-04-20,61.301998,60.046001,60.501999,30747000,0.9869498707040512,1
579,2017-04-21,60.400002,60.084,61.119999,22549000,1.0119204797377324,2
580,2017-04-24,61.844002,61.203999,61.605999,25417500,0.9961515588852091,1
581,2017-04-25,61.599998,61.172001,62.757999,33688500,1.0187987181428155,2
582,2017-04-26,62.473999,61.799999,62.034,23475000,0.992957086035104,1
583,2017-04-27,62.338001,61.5,61.726002,17343000,0.9901825693769039,1
584,2017-04-28,61.966,61.599998,62.813999,22527500,1.0136849078526935,2
585,2017-05-01,62.976002,62.962002,64.566002,44148000,1.0252477126128139,2
586,2017-05-02,64.800003,63.312,63.778,26914000,0.984228349495601,1
587,2017-05-03,63.534,62.09,62.203999,35667000,0.9790663109516166,1
588,2017-05-04,61.487999,58.152,59.091999,70760000,0.9610330464648882,0
589,2017-05-05,59.599998,59.360001,61.669998,40886500,1.0347315447896492,2
590,2017-05-08,62.18,61.164001,61.438,35032500,0.98806690254101,1
591,2017-05-09,61.875999,61.82,64.251999,48382500,1.0383993800245552,2
592,2017-05-10,64.311996,63.624001,65.043999,28708000,1.011382060043666,2
593,2017-05-11,64.68,63.919998,64.620003,23769000,0.9990724025974025,1
594,2017-05-12,65.096001,64.306,64.961998,20608000,0.9979414557278257,1
595,2017-05-15,63.675999,62.506001,63.175999,38110000,0.9921477478508033,1
596,2017-05-16,63.518002,63.028,63.402,20762500,0.9981737145951158,1
597,2017-05-17,62.877998,61.099998,61.222,33559500,0.9736633154255325,1
598,2017-05-18,61.400002,61.062,62.612,28269000,1.0197393804645154,2
599,2017-05-19,63.099998,62.040001,62.166,23438000,0.9851981294833004,1
600,2017-05-22,62.560001,61.360001,62.07,21646000,0.9921675033221307,1
601,2017-05-23,62.091999,60.695999,60.771999,21592000,0.9787412223594218,1
602,2017-05-24,61.301998,61.080002,62.043999,25166500,1.0121040263646872,2
603,2017-05-25,62.203999,61.562,63.366001,25070000,1.0186805031618624,2
604,2017-05-26,63.456001,63.262001,65.028,39011000,1.024773054955039,2
605,2017-05-30,65.199997,65.152,67.019997,38914500,1.0279141117138395,2
606,2017-05-31,67.538002,67.031998,68.202003,49817000,1.0098315167807304,2
607,2017-06-01,68.800003,67.458,68.073997,38040000,0.9894475876694366,1
608,2017-06-02,67.954002,67.185997,67.970001,27951000,1.000235438672177,1
609,2017-06-05,67.699997,66.842003,69.463997,33922000,1.0260561311398582,2
610,2017-06-06,68.940002,67.994003,70.57,55434000,1.0236437184901734,2
611,2017-06-07,71.267998,71.028,71.93,46990000,1.0092889097291606,2
612,2017-06-08,72.75,72.043999,74.0,45307500,1.0171821305841924,2
613,2017-06-09,74.884003,70.959999,71.463997,86307000,0.95432928445345,0
614,2017-06-12,71.598,70.124001,71.802002,52588500,1.0028492695326685,1
615,2017-06-13,73.524002,73.321999,75.190002,59039500,1.022659267105727,2
616,2017-06-14,76.218002,75.262001,76.132004,64092000,0.9988716838838152,1
617,2017-06-15,74.5,73.297997,75.068001,52132500,1.0076241744966443,2
618,2017-06-16,75.596001,74.019997,74.279999,33655000,0.9825916452908666,1
619,2017-06-19,75.0,73.559998,73.959999,32746500,0.98613332,1
620,2017-06-20,75.334,73.945999,74.447998,37193500,0.9882390155839328,1
621,2017-06-21,74.870003,73.603996,75.279999,24616000,1.0054761050296739,2
622,2017-06-22,75.598,74.713997,76.522003,37649000,1.0122225852535782,2
623,2017-06-23,76.489998,75.870003,76.690002,32229000,1.0026147732413329,1
624,2017-06-26,77.337997,74.620003,75.498001,33020500,0.976208383053934,1
625,2017-06-27,75.279999,72.403999,72.473999,34982000,0.962725823096783,1
626,2017-06-28,73.335999,72.503998,74.248001,31512500,1.0124359388627133,2
627,2017-06-29,74.122002,70.82,72.150002,41105000,0.9733952140148617,1
628,2017-06-30,72.741997,71.924004,72.321999,29242500,0.9942261964570481,1
629,2017-07-03,74.047997,70.300003,70.524002,31527000,0.9524093136509824,0
630,2017-07-05,69.440002,65.265999,65.417999,85233500,0.942079451553011,0
631,2017-07-06,63.452,61.259998,61.765999,96622500,0.9734287177709134,1
